avg,color
-3.1064870954561044,Mariam
-3.5259613808742265,Mariam
-0.562075247548655,Mariam
-2.058348315729437,Mariam
-5.73630250677883,Mariam
-2.5159473990923096,Mariam
-3.1249426882385514,Mariam
-3.620148409161878,Mariam
-0.7042235578637122,Mariam
-2.0165030332337084,Mariam
-2.192896933190021,Mariam
-0.8824846932707222,Mariam
-2.3693178753954713,Mariam
-1.7506000381915725,Mariam
-3.2935127352047346,Mariam
-3.7561143343756562,Mariam
-3.7222845224167207,Mariam
-3.236185975822237,Mariam
-5.2908007726771435,Mariam
-4.92440548058588,Mariam
-1.120017538068551,Mariam
-4.588969382576017,Mariam
-0.9023606802416158,Mariam
-3.3237004883053096,Mariam
-4.182649112103056,Mariam
-2.637806839087051,Mariam
-4.569612678088643,Mariam
-2.775724593342439,Mariam
-5.093024594542974,Mariam
-2.4865420851677555,Mariam
-7.158420544028329,Mariam
-4.921216838409615,Mariam
-6.3198943887323376,Mariam
-8.559548783446603,Mariam
-10.062719015028932,Mariam
-5.095322252863364,Mariam
-3.7550870951870268,Mariam
-2.893373834967179,Mariam
-4.034186869700006,Mariam
-4.7056921462869825,Mariam
-2.9028279921711215,Mariam
-2.383609041012995,Mariam
-1.2025952348154134,Mariam
-3.1298412065591745,Mariam
-2.4896566361806354,Mariam
-1.640962579585553,Mariam
-0.7468052426212785,Mariam
-1.1322061688471183,Mariam
-0.9814959210119477,Mariam
-2.350941215079351,Mariam
-2.9560554802149013,Mariam
-4.767124567112644,Mariam
-1.6688865282151668,Mariam
-1.4812820691612865,Mariam
-1.2964382341402474,Mariam
-1.0734614733750845,Mariam
-2.5498741629157595,Mariam
-1.6868364045675732,Mariam
-1.9283894289576167,Mariam
-2.0683342650172136,Mariam
-0.9498672848069176,Mariam
-1.734751482746678,Mariam
-4.530922307050984,Mariam
-1.7340805911210257,Mariam
-1.789144429332914,Mariam
-2.7031611848840638,Mariam
-2.7644751690030858,Mariam
-0.867004180025984,Mariam
-0.9417221751607524,Mariam
-1.101641857401094,Mariam
-2.6371365790886845,Mariam
-3.3199150815407874,Mariam
-0.7610571829910173,Mariam
-0.028790133959686305,Mariam
-1.5344541838191539,Mariam
-2.768917351215877,Mariam
-4.646238696707843,Mariam
-0.747862384010109,Mariam
-3.880855201833242,Mariam
-3.777062015071843,Mariam
-1.465604334169893,Mariam
-1.274398095702654,Mariam
-0.576139455393889,Mariam
1.6850110102301001,Mariam
1.9108956205498135,Mariam
-0.9946571664842748,Mariam
-3.6313115670210374,Mariam
-1.145272975515849,Mariam
-2.107225574748932,Mariam
-2.0785103428891127,Mariam
-1.0653931470907674,Mariam
-2.8556940331815848,Mariam
-4.022692803498624,Mariam
-2.177066407071505,Mariam
-1.2743875412247547,Mariam
-0.11633785832939184,Mariam
-0.3103506356277264,Mariam
-1.009938802491324,Mariam
-2.380494892675242,Mariam
-5.9415057976520504,Mariam
-5.307642079760678,Mariam
-1.955556098807389,Mariam
-5.47944905960012,Mariam
-4.115699142252528,Mariam
-2.913465621565168,Mariam
-2.3737478429973335,Mariam
-5.947983337463711,Mariam
-2.561552215746489,Mariam
-2.5664704424804525,Mariam
-3.4080901242061485,Mariam
-3.415203230962047,Mariam
-1.5969472474686706,Mariam
0.5818047962574001,Mariam
-3.3483566481297324,Mariam
-8.041107523519923,Mariam
-5.26275575902929,Mariam
-2.217187260545143,Mariam
-2.7873046488168156,Mariam
-3.6060440442255257,Mariam
-1.1086133856845088,Mariam
-3.2269950078611935,Mariam
-2.189940502928337,Mariam
-6.058411570285332,Mariam
-6.810143096307212,Mariam
-2.8008547511977397,Mariam
-3.475169894037753,Mariam
-4.176544611526383,Mariam
-2.510049637172372,Mariam
-4.157812716948744,Mariam
-3.949306985085361,Mariam
-6.598093990663071,Mariam
-5.318777273453999,Mariam
-5.872096198517685,Mariam
-1.8549611274069626,Mariam
-0.4974586859611419,Mariam
-1.7514297604044562,Mariam
-3.238390139182992,Mariam
-1.6026901204478616,Mariam
-3.609712811861968,Mariam
-5.816906315817728,Mariam
-2.3762201858075156,Mariam
-2.9898430758433654,Mariam
-7.290458280905119,Mariam
-5.627500012901343,Mariam
-5.6076848341211285,Mariam
-3.8691368474928503,Mariam
-2.1544296524139614,Mariam
-5.417067032747991,Mariam
-5.020553011801782,Mariam
-4.59956382130318,Mariam
-2.452911616186822,Mariam
-4.929076446449557,Mariam
-4.450829038511599,Mariam
-4.947681517818169,Mariam
-4.487308447487072,Mariam
-3.9378430496310854,Mariam
-4.590051313877872,Mariam
-6.59873085447912,Mariam
-9.123946350764388,Mariam
-8.97352207657779,Mariam
-2.879770285969553,Mariam
-6.775730681879182,Mariam
-5.705226883868155,Mariam
-5.564175046734254,Mariam
-2.4890112679878156,Mariam
-1.5494901751916226,Mariam
-3.78342961414089,Mariam
-4.465319330599046,Mariam
-2.6375159808510076,Mariam
-0.2751838098251053,Mariam
-1.0513867817337101,Mariam
-1.2348477822397972,Mariam
-2.644287058785955,Mariam
-2.8041647314992653,Mariam
-2.6624601767180307,Mariam
-1.3980843053447418,Mariam
-1.8725145534940073,Mariam
-0.8398030907498841,Mariam
-0.7575088219754179,Mariam
-2.3953491010211088,Mariam
-1.5380093017714982,Mariam
-0.7965159800286623,Mariam
-0.623689674721541,Mariam
-0.09701969232009507,Mariam
-0.4090535631681612,Mariam
-0.44228825659669935,Mariam
-1.0320526354933204,Mariam
-0.6764088490167162,Mariam
-0.9835070516646157,Mariam
-1.7114715927145394,Mariam
-2.283853612254787,Mariam
-1.9015448424584587,Mariam
-4.782698452963748,Mariam
-3.166015609156685,Mariam
-3.270224530019676,Mariam
-2.940244551630249,Mariam
-4.870601935802936,Mariam
-4.208911175356521,Mariam
-2.2225160623107074,Mariam
-2.873319728321813,Mariam
-3.2726907570513832,Mariam
-2.639215765498413,Mariam
-2.1012363003586407,Mariam
-2.0734450642848175,Mariam
-0.4820392918621759,Mariam
-1.7114276213140482,Mariam
-1.4378432675600923,Mariam
-1.163261243147016,Mariam
-0.9232941612422814,Mariam
-0.3326479110954317,Mariam
-3.0889915729337996,Mariam
-2.228561718415599,Mariam
-1.414487378585006,Mariam
-0.92637486022581,Mariam
-2.389386383638194,Mariam
-1.8546372704555512,Mariam
-2.2998153413851874,Mariam
-3.117732008616344,Mariam
-2.681320903203008,Mariam
-3.1239449589355663,Mariam
-3.048571897165938,Mariam
-3.445046427617041,Mariam
-2.298880785903285,Mariam
-0.6415893487376281,Mariam
0.2638893220599351,Mariam
1.2157083601000571,Mariam
1.3770061019840125,Mariam
-0.2384179795634223,Mariam
-3.079066960736399,Mariam
-1.94081266824562,Mariam
-3.48190217210837,Mariam
-4.848783249180686,Mariam
-3.15583280056962,Mariam
-2.1198249526691275,Mariam
-5.803293653765615,Mariam
-4.15968678646178,Mariam
-5.0465127022903875,Mariam
-3.1922683596813926,Mariam
-4.477449418500565,Mariam
-6.610236552437011,Mariam
-7.30343156959813,Mariam
-2.626222306792121,Mariam
-2.299173780535049,Mariam
-0.6753279312915045,Mariam
-5.3035847761871615,Mariam
-3.8812339591061153,Mariam
-6.006247124855434,Mariam
-4.171512979554222,Mariam
-7.4907728989505715,Mariam
-2.0832547117688027,Mariam
-1.0237614056359754,Mariam
-2.7775830805887707,Mariam
-3.608912492717052,Mariam
-4.814049997361634,Mariam
-1.617463480303341,Mariam
-2.221409725660172,Mariam
-4.660201834480859,Mariam
-4.087409190413564,Mariam
-3.775497335730686,Mariam
-1.4940460953875134,Mariam
-1.7005824681371464,Mariam
-2.306928327271401,Mariam
-1.9584233572332868,Mariam
-2.7013959122009163,Mariam
-3.4868003907552554,Mariam
-0.9155906372932691,Mariam
-2.379580214882828,Mariam
-0.8620778548821152,Mariam
-1.5729329995921049,Mariam
-4.969184636658093,Mariam
-2.960396933883597,Mariam
-2.0826919740550625,Mariam
-1.1089657206140537,Mariam
-1.8677860397383657,Mariam
-4.397369408179884,Mariam
-4.429600960208753,Mariam
-1.416603749886806,Mariam
-5.275605287078902,Mariam
-2.7853423486380247,Mariam
-5.314761371574376,Mariam
-1.3808323386818233,Mariam
-3.9703819130433295,Mariam
-1.199260008869481,Mariam
-4.517979467873557,Mariam
-3.226362837691466,Mariam
-5.714603684199972,Mariam
-3.2164545839822076,Mariam
-4.283390081457194,Mariam
-2.0917521455962995,Mariam
-5.275122067056075,Mariam
-2.199017479114859,Mariam
-3.5919440965816447,Mariam
-2.9488747019802624,Mariam
-6.925196918774259,Mariam
-6.326780417889166,Mariam
-3.8060234190532567,Mariam
-1.8194346039934932,Mariam
-1.6790992168847947,Mariam
-4.547435211020877,Mariam
-2.9828696305563014,Mariam
-2.247963859146588,Mariam
-1.9889734154453684,Mariam
-4.294601884309101,Mariam
-4.140981696626443,Mariam
-3.7596540305875594,Mariam
-2.105674901832488,Mariam
-2.962695095417723,Mariam
-4.032739356094847,Mariam
-5.455722908396588,Mariam
-2.4164881861420793,Mariam
-3.7569314970907515,Mariam
-1.5306306820632107,Mariam
-1.4069519980794398,Mariam
-3.3939601461456,Mariam
-4.852702777301008,Mariam
-3.108827401193291,Mariam
-2.5841219023900335,Mariam
0.000609289877749175,Mariam
-0.738909345566536,Mariam
-0.3406314737094215,Mariam
-0.936663000806828,Mariam
-0.08302137726062933,Mariam
0.05058515728759076,Mariam
-0.004526539015133746,Mariam
-0.18035289834098495,Mariam
-0.5554450841261701,Mariam
-2.7010926779634543,Mariam
-3.1075339421015022,Mariam
-3.592887841698272,Mariam
-2.549763247793496,Mariam
-2.604312674309687,Mariam
-1.6762486356873438,Mariam
-0.6228729996230224,Mariam
-1.323141578679453,Mariam
-0.8968986312874856,Mariam
-3.398108424668694,Mariam
-2.773135882888044,Mariam
-3.2044069482285265,Mariam
-3.4358449844604935,Mariam
-2.212821359786317,Mariam
-1.870421325595998,Mariam
-1.7317966805089877,Mariam
-1.6596604256151846,Mariam
-5.486639301824089,Mariam
-5.508488533361345,Mariam
-1.4879532629474346,Mariam
-1.354583204729533,Mariam
-5.723027897356112,Mariam
-6.90095125838631,Mariam
-1.8147901115843765,Mariam
-5.10463096068804,Mariam
-10.783566376487755,Mariam
-2.535049329905122,Mariam
-2.323486969227266,Mariam
-6.671481331156424,Mariam
-4.893785857641705,Mariam
-1.9805850319979386,Mariam
-1.882881394992713,Mariam
-1.7981976584946686,Mariam
-5.820206591799193,Mariam
-4.8070777009128784,Mariam
-3.4864751775907217,Mariam
-9.62848199883193,Mariam
-8.360319362014392,Mariam
-6.755402827691009,Mariam
-4.505897120235803,Mariam
-5.485211282827481,Mariam
-5.540235000693132,Mariam
-6.401718436624238,Mariam
-5.256082596091729,Mariam
-3.6641752573027184,Mariam
-4.477316018640348,Mariam
-2.5513078843199883,Mariam
-1.58601686210057,Mariam
-2.161207327152926,Mariam
-3.98719937275875,Mariam
-2.2376885626355354,Mariam
-0.6730167305841308,Mariam
-1.467442632364036,Mariam
-3.9570395769701796,Mariam
-3.9226285402967944,Mariam
-4.774398705944693,Mariam
-1.1766668375271734,Mariam
-1.6183340128780437,Mariam
-1.7002327211115162,Mariam
-5.24273584905111,Mariam
-0.3958961666246064,Mariam
-2.6021891494870357,Mariam
-3.6176396978187455,Mariam
-1.5136787197639296,Mariam
0.18710928868528925,Mariam
-1.9250170426451683,Mariam
-2.4708629085631317,Mariam
-2.016671829049165,Mariam
-0.9043712736834157,Mariam
-4.7622524533948285,Mariam
-4.920048323967546,Mariam
-6.1910533562849945,Mariam
-0.5675433659025506,Mariam
-0.31949044529581516,Mariam
-4.640431656007503,Mariam
-4.884699283801272,Mariam
-4.4957056913236295,Mariam
-1.003044412024808,Mariam
-4.516215844025695,Mariam
-5.005942743917725,Mariam
-1.602665307030022,Mariam
-3.6671931562618716,Mariam
-4.297957775927027,Mariam
-6.705224725831445,Mariam
-4.793867382315135,Mariam
-2.102764334428705,Mariam
-2.920121847340077,Mariam
-6.613010985550503,Mariam
-3.851024481017069,Mariam
-3.882873935036167,Mariam
-2.1020428331075482,Mariam
-2.248571423150886,Mariam
-2.4188556438571793,Mariam
-2.030208211580747,Mariam
-1.2132420051208392,Mariam
-3.1458563140067453,Mariam
-4.438542784141462,Mariam
-5.239455648637335,Mariam
-2.7416205966067,Mariam
-2.5523859804787934,Mariam
-5.2868852686951575,Mariam
-3.1605513597461456,Mariam
-1.9845690652653374,Mariam
-0.9050637703692415,Mariam
-0.9544591500781971,Mariam
-1.8591768826024815,Mariam
-2.0437356219131266,Mariam
-3.135248433753209,Mariam
-3.1097479649774327,Mariam
-3.4968940934915183,Mariam
-0.877562409553698,Mariam
-1.568185106987965,Mariam
-0.7161010607277973,Mariam
-3.027855718663999,Mariam
-3.174984436064911,Mariam
-3.013186500307145,Mariam
-3.1714738624995222,Mariam
-3.1037430461358704,Mariam
-3.05041928148497,Mariam
-4.0296582997056145,Mariam
-2.6345882560015705,Mariam
-2.4307870228695903,Mariam
-1.8362796999694813,Mariam
-3.6593883787814327,Mariam
-2.3984424400386954,Mariam
-0.8361571884479828,Mariam
-0.14623528569484542,Mariam
-0.6150469602131374,Mariam
-0.8347070545739248,Mariam
-1.0063889725641908,Mariam
-2.0180657345769752,Mariam
-1.5817608848964442,Mariam
-1.9467331830408017,Mariam
-0.8862691950040589,Mariam
-3.9830841281755176,Mariam
-3.9203913042768557,Mariam
-1.9931840313905755,Mariam
-1.96422388995245,Mariam
-2.1173444062077236,Mariam
-3.911820905331342,Mariam
-2.1210085944503136,Mariam
-3.74449436034791,Mariam
-3.8145795847527646,Mariam
-1.7103768966569977,Mariam
-1.9271950651599485,Mariam
-1.7656030214452034,Mariam
-1.8387488127236407,Mariam
-0.7834124847339209,Mariam
-0.2442027532229773,Mariam
0.11257364493295685,Mariam
-1.7670783340424046,Mariam
-3.2700988444612507,Mariam
-2.489429552692067,Mariam
-2.27017625888214,Mariam
-1.1877956535953147,Mariam
-1.5502478045300387,Mariam
0.06992580800183476,Mariam
-0.7566037552578643,Mariam
-1.15973790734629,Mariam
-2.5042144032635805,Mariam
-2.0819217103971885,Mariam
-2.7176543433837965,Mariam
-2.5274044965532876,Mariam
-3.06065190331853,Mariam
-2.7104230855877667,Mariam
-2.272526461425825,Mariam
-7.295395853331331,Mariam
-3.251479915746505,Mariam
-0.012155650136514618,Mariam
-2.9666643934652686,Mariam
-3.413155819677757,Mariam
-5.013916230052639,Mariam
-4.225557921221852,Mariam
-4.73300334252963,Mariam
-1.2575470908363424,Mariam
-3.715846574256404,Mariam
-2.658697487333442,Mariam
-1.3295570572072575,Mariam
0.3066326810667057,Mariam
-0.026971478488012603,Mariam
-0.9769993913925956,Mariam
-0.4607813173026335,Mariam
-1.4091462842967388,Mariam
-1.6362816947765464,Mariam
-1.973584099084252,Mariam
-1.8633849683106756,Mariam
-2.0029236189429613,Mariam
-1.9492901275277372,Mariam
-2.120911809905766,Mariam
-0.6037961698912231,Mariam
-0.31842483680997996,Mariam
-1.0779882037123163,Mariam
-1.2158361920913263,Mariam
-1.045222255186038,Mariam
-0.44635163609434275,Mariam
-1.0310035662256907,Mariam
-0.12986232222061375,Mariam
-0.22422534808891012,Mariam
-1.9316829705117016,Mariam
-1.8602873523852377,Mariam
0.16286024031566632,Mariam
0.8739646583247179,Mariam
0.19585733754778303,Mariam
-0.7896081200977367,Mariam
-1.217639750000468,Mariam
-2.45094641536424,Mariam
-3.2020935905374914,Mariam
-1.611381802820332,Mariam
-1.756035871075349,Mariam
-2.5756503467025764,Mariam
-0.9263071029621093,Mariam
-0.1375444063539814,Mariam
-0.4988289701235109,Mariam
-2.421246019882538,Mariam
-1.915086647560166,Mariam
-4.078605238393999,Mariam
-5.5527325760130575,Mariam
-2.1469874629126116,Mariam
-1.6403676060799608,Mariam
-0.33919266570503515,Mariam
-1.0301235882186064,Mariam
-0.23258296792967958,Mariam
0.9971053627607075,Mariam
0.07244402781338773,Mariam
-1.9240266455393322,Mariam
-4.583090841409318,Mariam
-2.2901004958023523,Mariam
-2.119335077069095,Mariam
-2.626294410503696,Mariam
-3.3088983167381274,Mariam
-1.9755108315257495,Mariam
-2.5718435809832374,Mariam
-3.286443434074534,Mariam
-5.388198515643145,Mariam
-3.1555727215735567,Mariam
-1.721166265184132,Mariam
-2.0500420422474845,Mariam
-1.3476914811355565,Mariam
-3.5174459255978654,Mariam
-0.13102762309663302,Mariam
-1.0495866764309092,Mariam
0.27069108014653886,Mariam
0.8066144898168133,Mariam
0.11661896432683008,Mariam
-0.4252325550681847,Mariam
-0.8620135719857958,Mariam
-3.1897614494185556,Mariam
-3.708277888815336,Mariam
-3.3129711991367246,Mariam
-1.814311887316946,Mariam
-0.4732165041634591,Mariam
0.3894459751143121,Mariam
0.958958017872954,Mariam
0.8810630046745151,Mariam
-2.343084517491339,Mariam
-3.307958474818426,Mariam
-3.9807842292996893,Mariam
0.2879518483762865,Mariam
-0.3037925643006566,Mariam
-1.3683466779213949,Mariam
-1.832785651575928,Mariam
-1.6002878134997658,Mariam
-1.1177899898760988,Mariam
-0.7707275423774197,Mariam
-0.4727079018609629,Mariam
-0.7011669586936952,Mariam
-0.6193911791349725,Mariam
-0.865253634781889,Mariam
-0.8094282702938805,Mariam
0.24820795233125045,Mariam
0.018311332528115194,Mariam
-1.3576134666879742,Mariam
-3.136164414175662,Mariam
-2.510855784929931,Mariam
-3.1373617053348237,Mariam
-0.9452738533710038,Mariam
0.6197211166832762,Mariam
-1.0832289236824002,Mariam
-1.1181580313505373,Mariam
-0.9971066953803384,Mariam
-1.5352510324709105,Mariam
-3.3194578802434513,Mariam
-1.850267831706748,Mariam
-3.9302511550991595,Mariam
-3.444269613691938,Mariam
-3.408803397196151,Mariam
-7.714147783707031,Mariam
-0.5612842842054409,Mariam
-4.7113537293226155,Mariam
-8.039953248289411,Mariam
-5.694913770943985,Mariam
-2.990951641867529,Mariam
-5.949766691368646,Mariam
-5.206437062803932,Mariam
-2.9528721785362824,Mariam
-3.5664559862823895,Mariam
-5.650091279940913,Mariam
-3.172650750780637,Mariam
-3.6427789937540966,Mariam
-2.7277326319886277,Mariam
-3.0334560314209167,Mariam
-0.21514775071478268,Mariam
0.08044027966798943,Mariam
-2.2944772343259636,Mariam
-4.551613729821684,Mariam
-6.5202983004638115,Mariam
-6.822886373839085,Mariam
-5.690562448429392,Mariam
-2.964903448381328,Mariam
-5.5818288995622956,Mariam
-9.010781658269634,Mariam
-8.152005440548022,Mariam
-10.16192458778593,Mariam
-6.159169046900894,Mariam
-7.820661896182939,Mariam
-8.154335860887535,Mariam
-8.468063347359523,Mariam
-8.099919712903091,Mariam
-4.9830792354477085,Mariam
-3.9871581398933076,Mariam
-2.3108506561362896,Mariam
-7.090665311185747,Mariam
-4.030343165186279,Mariam
-1.8518500329439882,Mariam
-2.719221804184993,Mariam
-7.2111699542556185,Mariam
-8.084659107921524,Mariam
-6.175591304640899,Mariam
-3.778650487318201,Mariam
-6.771845704555756,Mariam
-2.4889240318836316,Mariam
-2.4992237714853194,Mariam
-1.7236220701906135,Mariam
-1.8234762783819705,Mariam
-0.2654006703915666,Mariam
0.019428855729824335,Mariam
-2.6308978402784082,Mariam
-1.02704230322383,Mariam
-1.7867820929149807,Mariam
-9.023422353494295,Mariam
-3.6207977233057598,Mariam
-1.9015670743909119,Mariam
-1.54296500826334,Mariam
-2.07741153895758,Mariam
-4.678883844921468,Mariam
-3.0683571072876616,Mariam
-2.7185746711376693,Mariam
-1.291613434893796,Mariam
-3.2698018525315873,Mariam
-5.118967744220297,Mariam
-1.462047083854493,Mariam
-1.7450002771760018,Mariam
-8.198527054284908,Mariam
-1.6097312784472102,Mariam
-2.378958164350303,Mariam
-3.304026950744401,Mariam
-2.0140765622397137,Mariam
-9.299364433140914,Mariam
-5.728580958600206,Mariam
-4.150084143952166,Mariam
-6.27588484771399,Mariam
-3.7962900690817287,Mariam
-6.2775474990351885,Mariam
-5.0465699003889934,Mariam
-3.005463798836183,Mariam
-1.474064509381812,Mariam
-0.5078913773008372,Mariam
-1.5632962673974904,Mariam
-2.302995526981961,Mariam
-0.46849061078343046,Mariam
-0.7099171525140889,Mariam
-1.1846509497283415,Mariam
-0.9052216019007903,Mariam
-0.02110951849728173,Mariam
-1.0779323443759536,Mariam
0.5822906011360375,Mariam
0.8696498903187713,Mariam
0.7212733477553975,Mariam
0.39097447898386417,Mariam
0.5201291796270355,Mariam
0.4056777609139366,Mariam
-0.42814284026779575,Mariam
-2.0965621777327783,Mariam
-3.499554384149326,Mariam
-2.5976808884944225,Mariam
-2.050306100351362,Mariam
-2.6861376287503136,Mariam
-3.946045524463133,Mariam
-1.3088527527831377,Mariam
-0.5364990198437224,Mariam
-1.768527353948544,Mariam
-1.167362443360292,Mariam
-1.1842243952004492,Mariam
-1.3521107132316663,Mariam
-1.1794167107509195,Mariam
-1.6133121911182915,Mariam
-0.4610459798505138,Mariam
-1.7564004156389086,Mariam
-0.850704157315521,Mariam
-2.0817355559477297,Mariam
-2.59528632789841,Mariam
-1.3993009216699783,Mariam
-1.8417366095974965,Mariam
-3.2644182960600965,Mariam
-2.823896801387214,Mariam
-1.898792362765463,Mariam
-1.5149019856161263,Mariam
-1.9013726157723219,Mariam
