chroma_mean,chroma_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,result
0.2954648,0.09198604,0.008056772,8.841276e-06,1512.3934651718855,413783.04302176775,1802.7022702712209,207615.7625813021,3250.523639547414,2918239.059184593,-456.88956,2810.2737,144.12048,1313.0167,-7.8567085,628.7329,29.360058,605.72595,-14.995412,536.39166,28.633598,194.65627,-30.868055,299.86337,7.137615,209.57623,-24.397324,180.06396,-24.279081,114.59034,-3.6398056,166.71306,-8.107911,53.44195,-4.7790055,96.56257,-6.7847137,118.65065,9.6907,45.036964,1.4126884,43.973774,-11.730518,46.355595,-7.1098485,56.26074,-6.447655,84.120346,-0.8390374,28.424366,Others
0.46009672,0.0842171,0.06090657,0.0055848523,1238.477932459048,269425.6828194521,1278.9408743796778,77521.48303357832,2213.341022359914,811428.9898126787,-271.02783,3918.2395,155.3577,858.5901,-25.780178,345.3762,14.286749,307.68958,-1.5025775,249.28983,-12.426104,93.542145,-12.185597,74.436005,-9.496557,78.35768,-14.079275,133.44508,-9.066215,47.625572,-13.323992,52.190357,-14.730571,35.657513,-0.76486117,98.980606,-4.361167,28.164734,-9.517683,45.443523,-1.0865706,46.87246,-2.2912033,18.235384,-5.5839257,29.184713,-4.9764557,27.569069,-4.1890593,30.907898,Others
0.4585032,0.08853827,0.034683388,0.00036972715,1111.303087738082,464208.7177827589,1231.7672485475528,240410.23767092443,2143.543743265086,1963103.2924646423,-341.67813,3672.3203,182.34193,2335.1526,-24.299732,765.81683,31.198486,358.10422,6.8695903,368.65195,15.27734,263.39185,-9.505943,275.69196,2.055759,120.85638,-1.8370894,138.34021,-12.132282,57.658905,6.3228264,80.49615,-1.5822631,102.19269,-2.3219655,37.470463,-16.860918,47.771385,-4.2245755,54.72835,-1.0416211,34.08419,-13.567993,50.36388,-2.2580745,28.158607,-5.5587587,38.918312,-2.6787107,43.26904,Others
0.4585032,0.08853827,0.034683388,0.00036972715,1111.303087738082,464208.7177827589,1231.7672485475528,240410.23767092443,2143.543743265086,1963103.2924646423,-341.67813,3672.3203,182.34193,2335.1526,-24.299732,765.81683,31.198486,358.10422,6.8695903,368.65195,15.27734,263.39185,-9.505943,275.69196,2.055759,120.85638,-1.8370894,138.34021,-12.132282,57.658905,6.3228264,80.49615,-1.5822631,102.19269,-2.3219655,37.470463,-16.860918,47.771385,-4.2245755,54.72835,-1.0416211,34.08419,-13.567993,50.36388,-2.2580745,28.158607,-5.5587587,38.918312,-2.6787107,43.26904,Others
0.3881646,0.107853256,0.021228852,0.00054259424,1709.6672650730295,901822.6678175066,1522.7935596554887,304998.099845034,3059.3236462823274,3117809.8856311343,-472.03467,15348.168,113.85115,4789.707,-19.616957,1011.6241,26.98243,761.734,2.3764281,193.59488,1.9689622,145.3104,-6.040178,177.90814,-16.152327,165.45168,-3.9714897,110.69982,0.2651404,127.37741,-6.3612795,77.560936,-11.650588,93.401764,-2.8375714,32.41522,-3.40416,63.888084,-8.807642,50.613556,-6.9101744,63.946274,-5.229185,45.669827,-6.339076,39.164776,-5.650402,28.811052,-2.2348397,27.691875,Others
0.39412662,0.09463594,0.006530687,2.0922298e-05,2658.089578821032,1963873.1117271008,2075.124980080437,153182.0445402235,4699.435950969828,3481097.812913403,-461.82928,5402.62,92.677185,3416.541,-5.172769,901.928,26.824991,317.0826,-23.498499,522.19775,34.3381,250.99937,-27.885706,183.49866,8.705585,192.84676,-22.593904,198.43874,-18.428406,145.32152,-5.6562986,169.11055,-9.311755,98.645966,-0.5866859,90.72802,-7.5641046,71.407295,8.699853,65.47203,8.010549,60.471775,-10.901788,59.12055,-3.3201628,51.33572,-10.028502,38.25678,-1.0426372,34.066776,Others
0.2704277,0.09765417,0.14623421,0.0029483037,1028.0308215651476,84871.69730143971,1178.0444959558777,61680.274967073776,1827.9709388469828,661694.8168484692,-211.57208,3049.0623,168.63123,377.49506,-29.274395,570.8901,25.135256,129.15054,-21.89951,265.17154,-17.461159,175.8871,-16.539162,115.136696,-11.8043,57.334507,-17.187284,111.443596,-12.63241,92.203026,-15.755434,96.02465,-13.6799555,68.278404,10.014103,206.71999,-10.166892,72.15956,-10.802994,34.647095,4.6730266,32.7917,-4.9149613,36.166096,-6.4717293,29.35451,-6.2582073,36.536022,-4.8806214,46.797127,Others
0.3900944,0.10267996,0.02429972,0.00032197483,1143.9815415265757,333363.0909336276,1215.4420231232525,100127.40984253658,2056.5446524784484,894744.2477296565,-376.50345,3733.5334,168.46933,1445.4929,-32.31844,446.1759,25.592962,339.79816,6.665651,193.00508,5.2620964,112.810234,-11.556618,128.30498,-11.015863,56.3863,-7.0643992,165.15993,-11.50331,64.138214,4.3264937,186.12135,-6.1279964,58.002075,-7.16472,50.16123,-11.260581,33.77519,-2.2383418,30.006393,0.20768876,14.977111,-15.186396,74.67014,-4.5919228,40.05293,-1.9095845,31.081911,-5.33221,20.622164,Others
0.3900944,0.10267996,0.02429972,0.00032197483,1143.9815415265757,333363.0909336276,1215.4420231232525,100127.40984253658,2056.5446524784484,894744.2477296565,-376.50345,3733.5334,168.46933,1445.4929,-32.31844,446.1759,25.592962,339.79816,6.665651,193.00508,5.2620964,112.810234,-11.556618,128.30498,-11.015863,56.3863,-7.0643992,165.15993,-11.50331,64.138214,4.3264937,186.12135,-6.1279964,58.002075,-7.16472,50.16123,-11.260581,33.77519,-2.2383418,30.006393,0.20768876,14.977111,-15.186396,74.67014,-4.5919228,40.05293,-1.9095845,31.081911,-5.33221,20.622164,Others
0.3532617,0.10376825,0.034790546,0.00050258794,1351.269511150502,1180064.064213259,1211.6778726507318,201843.1035380209,2279.920696390086,2782304.7684630933,-406.05276,11559.402,146.34381,5366.644,-15.282454,925.54706,45.550747,1007.3434,1.7450182,453.84824,5.096062,250.64949,-5.13318,380.60965,-12.019892,190.90125,-6.850226,157.89713,-4.860635,174.00354,-0.7304726,125.84989,-13.06101,86.597824,-8.352217,59.221416,-7.5023093,45.637566,-6.929012,79.388336,-2.2364647,59.277008,-6.3710175,41.67715,-7.8955555,47.36564,-4.7430067,38.82861,-1.9233242,21.386404,Others
0.29402268,0.10026991,0.008573331,1.9752615e-05,1770.2968172533822,712277.4079502609,1934.4370340426333,221588.55896346207,3657.921942349138,4184616.8100266894,-463.63214,8762.969,122.99552,1447.7518,1.8141241,1448.1476,27.213945,747.84784,-28.091906,616.44507,20.767056,234.75877,-32.10721,306.21997,6.419469,234.19444,-16.547047,139.66722,-16.946243,147.39711,-1.2639221,189.30501,-8.815663,98.02934,-4.166378,91.538376,-6.597379,162.80133,2.9811928,54.582523,-2.459722,55.2905,-13.554474,48.10061,-7.5870357,48.038895,-7.9185996,62.246376,-3.3896053,29.086401,Others
0.34248474,0.098041154,0.1487123,0.0037920366,1112.321135672863,68123.39131393812,1245.6877859156796,61755.78610452548,1995.1626481681035,378312.1262634269,-186.51132,3609.8657,169.51334,472.55096,-38.80062,736.6787,29.204048,547.88696,-13.484253,466.61206,-7.364163,135.39961,-27.354618,244.40982,-13.496791,155.47244,-13.712563,106.12069,-14.611908,117.67717,-9.399463,169.67351,-14.302611,61.09588,-0.15940678,93.68479,-3.9471629,29.69554,-11.908506,63.96364,0.72870064,44.138783,-3.9659686,64.55118,-8.052945,36.752224,-2.8787718,38.08263,-7.9429755,50.601383,Others
0.3870622,0.10008167,0.02772636,0.00018771153,1018.681479883712,240345.3514640625,1093.7221100442894,143661.14356811877,1967.3179889547407,909824.9899221231,-365.44467,1504.2253,189.40962,1345.5079,-35.527588,442.1915,27.106123,484.3125,8.58776,578.6862,-0.09506034,181.34102,-9.760401,218.91824,-5.209128,65.40883,-9.748165,111.585434,-17.072565,60.0789,-0.08391885,221.3378,-3.362679,56.32467,-7.101169,32.799446,-17.314125,58.960476,-3.6375635,82.1,-2.5195136,75.709015,-15.586608,61.145363,-0.09307414,25.463312,-3.7466674,29.175634,-7.4630723,24.054276,Others
0.3870622,0.10008167,0.02772636,0.00018771153,1018.681479883712,240345.3514640625,1093.7221100442894,143661.14356811877,1967.3179889547407,909824.9899221231,-365.44467,1504.2253,189.40962,1345.5079,-35.527588,442.1915,27.106123,484.3125,8.58776,578.6862,-0.09506034,181.34102,-9.760401,218.91824,-5.209128,65.40883,-9.748165,111.585434,-17.072565,60.0789,-0.08391885,221.3378,-3.362679,56.32467,-7.101169,32.799446,-17.314125,58.960476,-3.6375635,82.1,-2.5195136,75.709015,-15.586608,61.145363,-0.09307414,25.463312,-3.7466674,29.175634,-7.4630723,24.054276,Others
0.4012295,0.09897586,0.020304803,0.0003697121,1737.9204234084225,898749.6115236223,1531.1166372060643,194977.04766600212,3145.085196659483,2431333.092044282,-427.42703,12659.55,122.55552,3751.5886,-28.528212,895.78595,35.021534,696.2535,-9.925813,419.25998,4.3507466,254.63362,-9.50708,223.9717,-15.587534,176.58075,-13.956703,203.60732,-0.9277444,117.502045,-3.920484,75.41237,-12.902835,83.78899,-1.2336459,57.82399,-7.7461863,66.093994,-2.6117866,60.295254,-1.3836131,54.021755,-7.0180244,69.51715,-1.9472804,59.840794,-4.711634,28.948296,-3.2474062,31.571419,Others
0.3398102,0.10075219,0.006672734,1.669696e-05,2118.957586494322,1474392.506644945,2058.107329605434,192095.477883512,4206.15234375,3878283.5178950736,-488.73407,7220.317,108.83892,2908.703,4.5808897,665.30664,34.218033,1165.6547,-19.839407,493.3546,34.840794,156.67929,-30.333757,173.33052,9.313637,216.14961,-19.239134,122.16113,-21.326893,112.033615,-12.935662,108.497765,-5.4113584,105.0429,-2.1153827,77.79224,-13.50615,41.696537,3.0728047,67.753105,-0.8547938,49.75413,-12.59431,35.15393,-5.098151,81.65352,-12.486364,52.63081,0.5076356,33.769386,Others
0.4136524,0.095010996,0.107090674,0.0028755844,1751.4277585090229,572761.267658635,1688.8929181480191,157504.5750610126,3618.073141163793,2113533.167464838,-168.9593,8985.933,139.22197,1863.3225,-36.755997,552.1337,37.95882,471.98505,-38.475487,377.2907,19.919443,405.6227,-13.830796,163.10667,2.9467373,185.5885,-14.419679,171.71797,-7.165185,106.95405,-6.378237,76.817245,0.9766611,53.709557,-9.477012,53.25441,-0.57179564,61.793526,-7.525841,40.18429,-1.1876428,48.188038,-2.6567943,31.951303,-11.337063,28.655376,3.6395555,30.755024,-12.360878,58.478733,Others
0.3535518,0.095900536,0.02247546,0.00021205605,1312.5531369008288,477766.1190269132,1669.3441255795008,240723.95824228905,2505.029296875,2559119.891955935,-422.57907,13034.597,138.38466,1971.0767,5.737677,1723.6909,39.252842,941.9141,16.407904,683.9916,30.719137,222.90535,-12.584657,620.0319,3.905493,438.6569,-11.636485,264.57065,3.0279415,286.34872,-12.440167,166.59256,-4.14369,258.36563,0.65505695,148.56769,-8.420622,125.60528,-4.6701417,94.16056,0.36321902,71.68032,-7.710498,63.977016,-3.6224668,76.60686,-6.0139203,77.248184,-7.262386,77.989876,Others
0.36493278,0.102525,0.09231321,0.0040836832,1760.123939259587,3342919.590787023,1610.209965148277,782230.3504940784,3158.3268790409484,8849819.122097863,-283.28528,16149.656,141.4419,4204.5137,-23.550835,494.15598,22.143032,300.22003,4.0703645,152.97475,7.2239485,122.657845,-12.895287,186.6793,-6.302581,81.48668,-14.826128,135.56456,-6.720736,44.767036,-13.087993,101.5755,-18.419872,106.841606,-6.920785,51.06332,-9.943986,57.125004,-6.937382,42.881363,-3.921178,30.15924,-3.758111,27.130377,1.3073831,24.405558,-2.8599045,31.564823,-3.2665548,34.42523,Others
0.38654956,0.09621643,0.0789814,0.0033472793,2483.633608222637,3746335.623580117,1965.5424574645417,721166.4904950246,4498.706896551724,8853680.570104318,-255.59496,16375.799,105.69475,4452.418,-20.490236,380.99722,40.757423,538.68756,-0.99789226,407.46057,11.284105,237.37228,-10.970169,111.65779,-6.9229364,207.3178,-18.801975,133.50917,-1.9403114,70.69363,-16.806087,125.60199,-16.65897,109.060936,-9.777898,57.84655,-7.222638,41.843468,-7.6346655,43.836216,-0.46869063,34.526775,-5.228629,37.349804,1.2971438,25.66043,-2.0004017,24.657726,-6.348198,23.676348,Others
0.43893948,0.086950935,0.08145983,0.0034437608,2463.2085456122586,3493490.0001070285,1889.6017806685795,722128.2119450789,4351.8108499461205,8356800.6377824,-255.7577,26441.672,118.94324,4855.8633,-34.958664,1135.4204,40.95778,564.41077,-4.696043,491.14575,4.2268987,251.22961,-25.476177,318.37045,-3.157584,124.68411,-16.739286,139.2226,3.462408,95.32198,-14.601872,119.35686,-11.5596285,57.956806,-3.4587836,105.5807,-4.0170603,57.633053,-5.798311,57.040337,-3.5258527,112.60291,-2.3129838,38.197258,0.32349125,28.094543,-6.2424884,40.262447,-1.8379097,51.40139,Others
0.37135288,0.10309215,0.14858879,0.006456052,2003.7411914475408,2904666.602111887,1648.4614051994186,617318.0614735661,3530.8265422952586,7204592.084484915,-197.92899,22487.209,136.53918,3359.5151,-49.023758,912.634,28.920424,323.67047,-9.743545,174.2664,0.374767,82.10425,-16.661816,249.00023,-7.653675,83.1892,-21.207378,179.04008,1.3798231,144.57634,-8.02004,110.182144,-8.990992,87.398865,3.4325926,52.973286,-11.002846,57.619972,-2.3828115,46.404198,2.230358,44.865913,-7.8205285,65.932274,-7.0709915,28.419565,-1.4206914,30.86271,-3.3191166,35.212257,Others
0.50777143,0.080811195,0.009932207,0.000118150194,1647.4582076895188,1885002.03256672,1690.460626081863,211666.0338492079,2891.265658674569,4689095.616984169,-491.9844,23446.639,133.03867,2852.9612,17.937185,2516.8237,25.56128,416.2153,-19.713398,472.3002,20.454834,313.1239,10.55659,377.92352,9.9290495,88.83361,-14.461467,314.83963,-2.2271664,220.2966,-14.152987,117.03757,-8.934669,73.63279,0.013993559,37.318916,2.6788952,36.135593,-2.1564016,92.241875,2.141308,33.966293,-8.105675,29.607626,-6.024689,51.002052,-4.0051336,33.56074,-2.518559,44.983547,Others
0.36926568,0.10754561,0.021360783,0.00022473212,1126.6906845035223,934998.8351756365,1214.515875041351,386506.7418984287,2060.7522898706898,3597706.638678074,-438.56088,7046.4937,166.02663,3124.6067,-2.7316487,796.20026,30.708395,473.24774,4.199434,356.09146,8.896947,199.29683,-7.3958015,92.64424,-11.335369,55.14447,-8.119698,195.4867,-6.481547,132.83795,0.8037446,62.48909,-5.220162,47.076347,-4.771999,36.71556,-12.75544,53.634922,-7.524024,36.971573,2.820996,46.316547,-7.6352644,31.47688,-6.1844664,32.651905,0.014842639,24.51631,-4.693495,19.911718,Others
0.36926568,0.10754561,0.021360783,0.00022473212,1126.6906845035223,934998.8351756365,1214.515875041351,386506.7418984287,2060.7522898706898,3597706.638678074,-438.56088,7046.4937,166.02663,3124.6067,-2.7316487,796.20026,30.708395,473.24774,4.199434,356.09146,8.896947,199.29683,-7.3958015,92.64424,-11.335369,55.14447,-8.119698,195.4867,-6.481547,132.83795,0.8037446,62.48909,-5.220162,47.076347,-4.771999,36.71556,-12.75544,53.634922,-7.524024,36.971573,2.820996,46.316547,-7.6352644,31.47688,-6.1844664,32.651905,0.014842639,24.51631,-4.693495,19.911718,Others
0.25661546,0.10624996,0.026047805,0.00029692258,1074.332873657327,715013.0914494218,1280.4783165555557,321059.358795013,1944.0522292564656,3369694.5463136896,-454.90128,5409.3657,149.294,1777.2935,6.2452226,726.53265,42.29036,346.9359,-5.5677366,241.36041,0.048778206,189.75839,-13.89114,245.54425,-12.286687,141.23653,-0.45367378,113.68896,-12.35886,69.71275,-1.1228486,46.390507,-19.196457,82.143814,-14.822844,65.92488,1.3228652,38.56441,-2.1564791,37.465065,-6.3878393,33.60984,-4.462663,38.323273,1.4669377,27.34992,-7.6893888,33.16444,-6.1906767,32.674957,Others
0.4116839,0.096828505,0.14593163,0.008943163,1987.6345657348616,3522469.9170753,1707.159898597432,757663.3038565377,3677.103818696121,8733584.99465601,-222.59608,20712.656,137.68713,4360.1367,-32.167995,683.90125,33.926464,624.7255,1.2404257,188.21098,2.3217611,151.08939,-4.7154503,150.38246,-5.8626,117.840965,-22.424427,238.85623,-8.990711,67.61103,-18.008581,108.838745,-9.859068,112.09741,-11.5548525,86.06556,-12.997207,116.03852,-0.9690745,42.503582,-0.31379575,39.26058,-9.567491,85.769485,-1.8519411,23.87996,0.89396673,53.808907,-6.5542464,26.217268,Others
0.42545235,0.08917685,0.13182206,0.0065549463,2314.123477901211,3172023.1377437483,1959.3598435728727,686643.747355712,4243.773572198276,8280789.378284699,-198.84726,24088.22,120.18307,4309.261,-26.387873,568.6093,33.445927,545.8554,-7.9851346,251.74005,12.518093,278.5584,-20.68225,251.54716,3.0222251,163.93964,-15.763764,112.304184,-5.407509,65.58158,-15.057366,125.44079,-0.7284174,97.544495,-13.458052,88.10104,-8.402752,69.1877,-7.6010365,66.0724,-4.108082,46.47123,-7.596557,42.371883,-2.4733512,78.22939,-1.2045326,19.970287,-6.8795166,38.817783,Others
0.34027186,0.09814351,0.08137249,0.0023515376,1606.1346883471542,855339.1307329946,1618.6618499150009,268656.444380072,3018.113550646552,3048918.8438009,-227.9558,6834.255,140.6576,2494.3074,-28.473217,831.6911,30.659828,381.87128,-15.495445,314.37115,10.077551,220.73285,-4.285907,247.60857,-7.3423905,182.98524,-23.013746,119.822655,2.666463,179.66595,-13.293529,218.33347,7.118904,89.240616,-4.279295,42.674034,-5.7218385,55.47566,5.0533414,61.336544,-4.8402305,48.5474,-3.273938,37.373837,-3.8227708,59.079712,-5.2785883,41.59918,-2.395301,24.182022,Others
0.35042915,0.09528512,0.086092606,0.005065478,1335.4527878418887,1626603.152183791,1141.4902364701709,516502.4984961284,2313.3342874461205,4667583.498012155,-298.07642,13870.884,185.13675,3622.907,-39.572296,840.565,2.7771385,254.64462,-2.045982,185.76889,-16.350485,168.80893,0.5173007,192.08955,-4.068244,91.36749,-9.517832,81.16451,-1.2220343,101.607346,-8.303138,67.996635,-6.3584566,66.12516,2.4414232,55.85715,-5.9240108,71.17642,-2.4789062,61.339916,-2.7831488,43.265972,-4.623021,41.67341,-6.8980947,34.529396,-7.6305275,29.575886,-3.2338421,72.23663,Others
0.45200905,0.10062129,0.044659544,0.002415378,2169.690181640626,3298825.648279811,1925.1209203007515,611479.745977984,4119.400761045259,7891209.83790841,-345.25793,18560.443,121.13636,3555.3687,-13.933566,300.84375,32.673553,445.16284,-14.434356,304.51038,2.0230489,145.13861,-3.5683749,67.418976,9.336663,144.23318,-9.47014,374.53122,-5.9935513,32.92733,5.722377,140.27946,-12.606936,88.01657,5.832421,68.66724,-2.0277288,94.299904,-4.0856476,62.882492,-1.4018748,35.500477,0.33905718,22.952034,-3.8147352,18.950321,-4.3374615,18.208382,2.730769,32.180744,Others
0.48231325,0.09426508,0.050177284,0.003094203,2044.565079334422,1670572.6379605515,1908.148420267033,375120.6911422642,4032.030408135776,4671729.162951286,-358.6945,18342.6,102.959724,3286.8528,0.7008581,295.5946,32.9126,504.26514,-12.786624,383.708,11.231735,305.28568,-7.0461693,186.02725,-5.55448,90.59744,-19.438082,260.53876,-10.1056595,137.82991,-1.6282281,78.30719,-3.6258283,33.253834,-4.7326913,31.945051,-1.4804296,33.058636,4.8494163,41.442314,-2.4276416,41.726887,-8.045441,61.74312,-0.06383179,28.937502,-5.8268447,33.740826,-9.205906,68.84763,Others
0.37264737,0.10127663,0.009891134,6.654708e-05,1854.0120254194064,1088484.296257364,1907.178799720287,208202.52178666505,3650.9917160560335,3067456.7776060835,-441.31564,8299.5,126.509766,1781.4281,-9.926519,573.5804,29.029554,385.99713,-7.7995844,431.28488,19.939014,270.783,-24.620564,237.57913,11.765951,95.79545,-11.673423,156.26323,-3.4173205,47.36159,3.2140784,49.57953,-0.5355186,74.15129,4.711508,52.935448,-11.321757,109.33711,-0.4420485,78.820404,-0.3163597,53.58108,-6.5939345,50.61682,2.489731,53.979794,-4.331785,44.703327,-6.7513194,43.03015,Others
0.3451392,0.10069529,0.04618046,0.00060039765,2231.0627724875376,2488279.189376581,1987.7749488763288,298699.8925020035,4040.3219288793102,5203399.802385414,-298.34106,13990.902,106.3653,3323.796,-5.9068546,781.93164,26.66744,1121.5726,0.59450495,319.77374,7.679073,368.48734,-40.52549,383.6066,-3.110118,145.71103,-28.493156,157.35889,9.488138,96.01327,-20.718895,209.15825,2.2511194,82.53621,-7.4955783,129.83774,-6.9065833,94.872505,5.913262,141.92316,0.53040534,47.81003,-11.391055,92.08412,-1.374027,53.0745,-4.0655246,39.555286,-4.5794883,41.300617,Others
0.41987646,0.09316989,0.019398974,0.00017211829,1818.28485503248,1990244.298141248,1696.780633434554,373716.2498394819,3278.863314924569,5530664.711354321,-405.62967,14199.461,135.62318,5111.7886,-2.5522118,1843.556,37.59751,594.3253,-15.194875,491.61032,16.526154,504.06143,-1.9442686,309.13,-2.1095395,144.68282,-24.705435,203.03735,10.944941,100.013,-9.937965,139.71915,3.3540301,70.53761,-6.5589247,38.400387,-0.8234887,73.72732,-3.9236197,37.32141,-2.8347247,58.213306,-1.6633863,71.62092,-8.655015,73.85965,-9.467934,57.585148,-0.43646166,55.20361,Others
